,Unnamed: 0_level_0,Quarter,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q2,Q2,Q2,Q2,Q2,Q2,Q2,Q2,Q2,Q2,Q2,Q2,Q2,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4
62,,Russell,0,0,0,0,0,0,3,0,0,0,20,1,4,0,1,0,0,0,0,1,0,0,0,21,0,7,0,0,0,0,0,0,1,0,0,0,8,1,4,0,0,0,0,0,0,1,0,0,0,13,0,3
63,,Turner,0,4,0,1,18,5,27,2,0,2,55,22,26,0,4,1,0,11,0,21,0,0,4,141,17,22,0,10,0,0,12,4,20,1,0,4,209,15,19,0,2,2,0,14,5,25,1,0,2,66,18,26
64,,Watson,0,7,0,0,7,1,18,0,0,0,15,5,11,0,1,0,0,4,1,15,0,0,3,25,6,13,0,3,2,1,6,1,14,0,0,3,11,10,11,0,8,1,0,13,1,25,0,0,0,14,9,13
65,South Canberra,,1,43,34,1,135,62,318,5,0,30,645,207,232,1,27,13,1,104,52,233,8,1,21,707,161,212,1,45,2,0,68,27,244,2,0,22,508,122,226,0,41,4,1,71,22,278,1,0,24,378,215,218
66,,Barton,0,1,0,0,9,1,14,0,0,1,33,6,15,0,2,0,0,13,4,17,0,0,1,13,6,14,0,1,0,0,2,0,8,0,0,2,32,1,7,0,2,0,0,7,1,17,0,0,0,27,4,8
67,,Beard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1
68,,Capital Hill,0,0,0,0,0,1,0,0,0,1,4,0,6,0,0,0,0,0,1,1,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
69,,Deakin,0,1,0,0,15,2,33,1,0,3,88,32,25,0,0,4,0,8,1,13,0,0,1,63,2,22,0,2,0,0,3,2,12,0,0,0,59,3,9,0,2,0,1,3,2,15,0,0,5,55,17,26
70,,Forrest,0,1,0,0,7,4,12,0,0,3,20,10,4,0,1,0,0,14,4,12,0,0,0,15,6,4,0,0,0,0,1,0,10,1,0,2,14,4,13,0,1,0,0,2,1,8,0,0,1,17,6,4
71,,Fyshwick,0,1,0,0,31,8,80,0,0,9,188,20,42,0,5,2,1,14,7,72,1,0,4,237,19,36,0,7,1,0,33,5,79,0,0,3,154,19,43,0,3,0,0,27,2,64,0,0,5,80,18,29
72,,Griffith,0,4,0,0,14,12,61,3,0,4,41,34,43,0,5,0,0,16,13,47,0,0,4,54,50,34,0,9,0,0,6,6,50,0,0,4,24,25,39,0,14,1,0,12,5,61,1,0,3,40,54,44
73,,Harman,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,,Kingston,0,11,0,0,14,12,45,0,0,2,32,30,15,0,5,0,0,9,8,15,3,0,0,29,15,18,0,6,0,0,4,5,16,0,0,0,33,17,29,0,4,2,0,7,1,28,0,0,1,18,27,12
75,,Narrabundah,1,10,32,0,18,12,21,0,0,1,42,32,29,0,5,6,0,10,8,16,1,1,3,77,34,24,0,13,0,0,7,1,29,0,0,2,41,26,28,0,3,0,0,2,2,26,0,0,2,32,43,29
76,,Oaks Estate,0,3,0,0,1,0,4,0,0,0,9,3,5,0,2,0,0,2,0,2,3,0,0,2,3,1,0,0,0,0,1,2,1,0,0,1,7,4,5,0,1,1,0,1,0,14,0,0,1,4,10,4
77,,Pialligo,0,2,0,0,1,0,9,0,0,3,39,2,5,0,0,0,0,0,0,6,0,0,2,36,2,6,0,1,0,0,1,2,1,0,0,3,22,1,10,0,1,0,0,1,0,6,0,0,2,18,2,10
78,,Red Hill,0,6,2,0,5,1,12,0,0,2,23,12,22,0,1,0,0,4,1,14,0,0,1,34,9,23,1,1,1,0,4,0,12,1,0,1,41,6,18,0,4,0,0,1,3,9,0,0,1,15,13,20
79,,Symonston,0,1,0,0,5,2,6,1,0,1,65,7,8,0,1,0,0,5,1,7,0,0,1,76,8,8,0,0,0,0,3,2,13,0,0,2,21,4,16,0,2,0,0,2,1,7,0,0,1,20,3,9
80,,Yarralumla,0,2,0,1,15,7,21,0,0,0,55,19,13,1,0,1,0,9,4,11,0,0,2,66,7,17,0,5,0,0,3,2,13,0,0,2,56,12,9,0,4,0,0,6,4,20,0,0,2,50,16,19
81,Weston Creek,,0,16,6,0,26,15,77,1,0,7,457,70,115,0,17,1,0,36,12,67,1,0,9,252,63,99,0,20,15,0,12,17,71,0,0,3,226,108,114,0,11,1,0,29,16,87,3,1,8,137,59,97
82,,Chapman,0,0,0,0,2,0,5,0,0,0,6,3,6,0,1,0,0,4,1,7,0,0,1,21,8,5,0,1,1,0,2,3,5,0,0,0,10,10,7,0,0,0,0,1,1,7,0,0,0,5,6,2
83,,Duffy,0,0,3,0,3,0,4,0,0,1,15,7,8,0,5,0,0,6,2,7,0,0,0,3,9,4,0,3,0,0,0,4,9,0,0,0,16,8,2,0,2,0,0,3,2,6,0,0,1,6,4,5
84,,Fisher,0,0,0,0,3,2,10,0,0,0,16,3,4,0,1,0,0,4,0,11,0,0,0,25,10,6,0,2,1,0,4,1,6,0,0,0,21,6,11,0,0,0,0,5,1,11,0,0,0,11,9,11
85,,Holder,0,1,0,0,3,0,7,0,0,2,11,4,4,0,0,0,0,3,1,6,0,0,1,4,4,3,0,0,0,0,3,1,9,0,0,0,10,13,9,0,1,0,0,5,2,17,0,0,0,3,2,5
86,,Rivett,0,4,1,0,3,4,11,1,0,1,4,10,15,0,4,0,0,4,3,5,0,0,0,18,2,14,0,4,12,0,2,4,5,0,0,1,9,6,12,0,3,0,0,3,2,8,0,0,2,14,7,12
87,,Stirling,0,2,1,0,1,1,7,0,0,1,14,6,10,0,0,0,0,1,1,2,0,0,1,36,4,11,0,3,0,0,0,3,2,0,0,0,19,2,14,0,1,0,0,1,0,3,0,0,0,19,4,7
88,,Stromlo,0,1,0,0,0,0,1,0,0,2,40,1,11,0,0,0,0,0,1,2,0,0,0,12,4,1,0,0,0,0,1,0,1,0,0,0,17,1,18,0,0,0,0,0,0,1,0,0,2,21,1,0
89,,Waramanga,0,3,1,0,5,1,16,0,0,0,10,10,14,0,4,0,0,4,2,4,0,0,2,22,2,15,0,3,0,0,0,0,6,0,0,1,26,3,14,0,1,0,0,1,0,8,0,0,1,11,9,23
90,,Weston,0,5,0,0,6,7,16,0,0,0,341,26,43,0,2,1,0,10,1,23,1,0,4,111,20,40,0,4,1,0,0,1,28,0,0,1,98,59,27,0,3,1,0,10,8,26,3,1,2,47,17,32
91,Molonglo,,0,45,10,0,70,48,233,2,0,22,397,118,191,2,49,5,0,63,61,267,1,0,25,477,119,432,2,21,16,0,63,28,278,11,0,13,353,144,185,0,53,12,6,67,29,351,10,1,16,347,154,186
92,,Coombs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,,Denman Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,,Molonglo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,,Wright,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,5,0,4,0,0,0,5,4,2
96,Woden,,0,36,8,0,51,38,202,2,0,16,292,100,159,2,42,3,0,50,51,222,1,2,20,347,103,391,1,20,12,0,48,23,233,9,0,11,260,116,163,0,39,9,4,46,26,289,9,1,12,249,119,147
97,,Chifley,0,0,1,0,7,0,7,0,0,0,20,5,9,0,0,0,0,2,3,9,0,1,2,19,6,8,1,0,1,0,1,4,4,0,0,0,19,6,7,0,4,0,0,7,1,12,1,0,0,20,14,13
98,,Curtin,0,7,0,0,11,7,18,0,0,6,52,9,19,0,3,2,0,9,2,28,0,0,2,88,7,28,0,1,1,0,8,1,32,0,0,1,56,12,12,0,10,1,0,7,1,37,0,0,3,62,15,19
99,,Farrer,0,2,1,0,1,3,6,0,0,0,28,4,4,0,4,0,0,2,5,8,0,0,1,22,3,5,0,0,2,0,5,0,8,2,0,1,16,8,3,0,0,2,2,2,1,9,0,0,1,10,2,5
100,,Garran,0,5,0,0,1,3,18,0,0,2,13,10,21,0,9,0,0,5,2,19,0,1,3,20,5,10,0,1,2,0,2,3,8,0,0,2,12,10,13,0,4,0,1,4,2,15,0,0,1,7,17,9
101,,Hughes,0,4,0,0,5,2,13,0,0,0,17,5,3,2,0,0,0,4,0,8,0,0,0,12,7,14,0,1,1,0,1,0,10,0,0,0,8,3,3,0,2,0,0,2,1,7,1,0,0,10,3,4
102,,Isaacs,0,0,0,0,3,4,3,0,0,0,11,3,4,0,1,0,0,0,2,4,0,0,3,10,8,3,0,1,1,0,2,0,3,0,0,0,5,4,0,0,0,0,0,2,1,5,0,0,1,5,1,1
103,,Lyons,0,0,0,0,7,1,11,0,0,0,19,7,11,0,2,0,0,6,9,12,0,0,1,20,11,40,0,2,0,0,3,3,10,0,0,1,10,8,14,0,1,0,0,4,1,19,0,0,0,28,9,11
104,,Mawson,0,3,0,0,4,5,28,0,0,2,21,15,11,0,4,0,0,4,5,36,0,0,0,22,13,18,0,3,0,0,8,3,23,1,0,0,5,10,3,0,4,1,0,3,1,43,2,0,1,14,18,10
105,,O'Malley,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,2,0,1,0,0,1,5,3,2,0,0,0,0,0,1,0,0,0,1,7,0,16,0,0,0,0,0,1,0,0,0,0,2,3,0
106,,Pearce,0,3,0,0,0,1,4,2,0,0,11,2,0,0,3,0,0,3,2,6,0,0,0,11,6,5,0,2,0,0,8,3,6,0,0,0,9,7,5,0,0,1,0,1,0,7,1,0,0,7,10,1
107,,Phillip,0,11,5,0,8,11,90,0,0,4,83,35,72,0,16,1,0,12,15,85,1,0,7,105,30,253,0,9,4,0,10,5,122,5,0,5,101,42,82,0,10,4,1,13,16,126,4,1,3,72,22,67
108,,Torrens,0,1,1,0,3,1,4,0,0,2,12,4,5,0,0,0,0,1,6,6,0,0,0,13,4,5,0,0,0,0,0,0,7,1,0,0,12,6,5,0,4,0,0,1,0,9,0,0,2,12,5,7
109,Tuggeranong,,0,115,22,8,115,92,492,12,0,30,607,319,421,0,100,11,5,127,97,481,14,0,14,815,324,433,1,130,20,6,127,68,495,10,0,33,676,316,438,0,155,13,7,106,53,519,9,0,26,637,300,460
110,,Banks,0,9,0,0,8,5,17,0,0,0,4,11,5,0,3,1,0,6,0,11,1,0,0,12,11,11,0,2,4,0,3,1,13,0,0,0,9,6,9,0,1,0,0,4,1,15,0,0,0,16,5,13
111,,Bonython,0,2,8,0,4,7,12,1,0,1,28,10,15,0,0,0,0,3,12,13,0,0,3,40,13,13,0,8,1,0,3,0,12,0,0,3,33,7,16,0,3,0,0,10,1,10,0,0,1,33,9,15
112,,Calwell,0,9,0,1,14,5,46,2,0,0,22,20,30,0,5,2,0,7,9,42,1,0,1,39,12,25,0,9,0,0,7,6,29,1,0,2,22,22,38,0,11,2,0,2,2,38,0,0,0,38,6,32
113,,Chisholm,0,16,0,5,9,4,45,1,0,2,18,16,36,0,9,0,0,6,5,43,0,0,0,26,22,12,0,9,1,0,3,4,46,1,0,2,18,12,25,0,9,1,2,9,2,36,1,0,1,19,14,45
114,,Conder,0,11,2,0,8,5,39,2,0,3,20,28,23,0,8,0,0,8,4,29,1,0,0,32,19,24,0,8,1,0,4,6,25,4,0,1,24,25,39,0,9,1,2,9,5,53,0,0,2,34,25,33
115,,Fadden,0,1,0,0,2,1,6,0,0,3,12,8,12,0,1,0,0,2,6,8,0,0,1,12,12,9,0,2,0,0,4,2,11,1,0,0,13,10,12,0,6,0,0,2,0,7,0,0,1,13,6,11
116,,Gilmore,0,1,0,0,3,1,4,0,0,0,60,8,11,0,1,1,0,1,1,8,0,0,0,68,8,4,0,1,0,0,1,0,5,0,0,0,36,10,10,0,3,0,1,6,1,6,0,0,1,33,5,9
117,,Gordon,0,3,1,0,8,3,25,0,0,2,24,17,20,0,6,3,1,7,2,34,0,0,0,17,36,22,1,10,4,0,24,4,30,1,0,3,27,23,18,0,15,3,1,7,7,29,0,0,3,19,29,44
118,,Gowrie,0,3,0,1,6,0,8,0,0,2,14,7,10,0,4,0,1,1,7,9,0,0,1,22,8,10,0,5,0,0,5,4,12,0,0,2,14,21,15,0,6,0,0,0,2,9,0,0,1,11,7,15
119,,Greenway,0,19,3,0,12,12,101,0,0,4,111,36,45,0,10,0,2,6,3,88,1,0,1,166,26,70,0,15,1,2,9,5,111,0,0,8,132,32,54,0,24,3,0,6,6,125,3,0,1,118,31,66
120,,Isabella Plains,0,3,0,0,6,4,13,1,0,2,46,14,29,0,5,0,0,4,5,17,2,0,0,55,17,21,0,4,0,0,9,3,16,0,0,0,37,13,23,0,1,0,0,5,0,12,0,0,0,43,12,16
121,,Kambah,0,20,6,0,10,14,55,2,0,6,109,50,71,0,24,2,0,32,15,67,3,0,0,125,66,80,0,30,4,3,27,10,88,0,0,7,122,52,95,0,31,0,1,16,7,85,0,0,3,118,78,60
122,,Macarthur,0,0,0,0,3,3,3,0,0,0,6,3,1,0,0,0,0,1,0,3,0,0,0,12,1,6,0,1,0,0,2,1,6,0,0,0,25,4,2,0,0,0,0,2,0,4,0,0,0,8,5,0
123,,Monash,0,1,0,1,5,8,22,0,0,0,5,22,6,0,5,1,0,21,9,33,0,0,1,23,14,12,0,3,1,0,7,10,13,0,0,0,16,19,14,0,4,2,0,8,5,15,1,0,4,32,11,11
124,,Oxley,0,1,0,0,3,0,3,0,0,0,11,5,17,0,1,0,0,4,3,11,2,0,0,9,4,11,0,2,0,0,3,3,4,0,0,0,11,6,3,0,1,0,0,7,2,7,0,0,0,10,10,12
125,,Richardson,0,2,0,0,4,2,17,1,0,1,35,9,19,0,6,0,0,3,4,12,1,0,2,31,10,15,0,6,0,0,4,3,10,1,0,1,9,11,15,0,6,0,0,4,3,12,0,0,2,15,8,21
126,,Theodore,0,1,1,0,4,5,13,1,0,1,6,13,8,0,3,0,0,1,3,8,1,0,1,11,11,9,0,3,2,0,1,0,6,0,0,1,58,10,9,0,7,0,0,2,4,6,0,0,2,31,7,12
127,,Wanniassa,0,13,1,0,6,13,63,1,0,3,76,42,63,0,9,1,1,14,9,45,1,0,3,115,34,79,0,12,1,1,11,6,58,1,0,3,70,33,41,0,18,1,0,7,5,50,4,0,4,46,32,45
128,Miscellaneous,,0,4,0,0,5,2,17,1,0,1,80,13,33,0,5,0,0,2,1,12,0,1,4,186,5,103,0,1,0,0,7,3,37,0,0,2,74,10,23,0,3,2,0,3,4,22,2,0,7,65,8,34
129,,Coree/Uriarra,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,0,0,1,1,0,0,1,3,5,0
130,,Hume,0,3,0,0,5,1,17,0,0,1,74,8,25,0,5,0,0,2,1,8,0,0,2,178,3,96,0,1,0,0,7,1,28,0,0,2,69,8,19,0,2,2,0,3,3,18,2,0,4,45,2,24
131,,Tharwa,0,1,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,7,2,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,12,1,9
132,,Williamsdale,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,5,0,1
