,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39,40,40,41,41,42,42,43,43,44,44,45,45,46,46,47,47,48,48,49,49,50,50,51,51,52,52,53,53,54,54,55,55,56,56,57,57,58,58,59,59,60,60,61,61,62,62,63,63,64,64,65,65,66,66,67,67,68,68,69,69,70,70,71,71,72,72,73,73,74,74,75,75,76,76,77,77,78,78,79,79,80,80,81,81,82,82,83,83,84,84,85,85,86,86,87,87,88,88,89,89,90,90,91,91,92,92,93,93,94,94,95,95,96,96,97,97,98,98,99,99,100,100,101,101,102,102,103,103,104,104,105,105,106,106,107,107,108,108,109,109,110,110,111,111,112,112,113,113,114,114,115,115,116,116,117,117,118,118,119,119,120,120,121,121,122,122,123,123,124,124,125,125,126,126,127,127,128,128,129,129,130,130,131,131,132,132
,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Unnamed: 0_level_0,Q1,Quarter,Q1,Quarter,Q1,Quarter,Q1,Quarter
Homicide,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
Assault,163.0,-,0.0,-,44.0,-,4.0,-,13.0,-,1.0,-,13.0,-,3.0,-,4.0,-,1.0,-,4.0,-,1.0,-,6.0,-,2.0,-,9.0,-,5.0,-,9.0,-,1.0,-,11.0,-,5.0,-,7.0,-,11.0,-,5.0,-,1.0,-,3.0,-,0.0,-,96.0,-,5.0,-,6.0,-,4.0,-,5.0,-,8.0,-,7.0,-,35.0,-,2.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,3.0,-,12.0,-,5.0,-,3.0,-,0.0,-,0.0,-,191.0,-,1.0,-,9.0,-,0.0,-,19.0,-,3.0,-,112.0,-,7.0,-,5.0,-,0.0,-,0.0,-,9.0,-,0.0,-,4.0,-,2.0,-,7.0,-,0.0,-,5.0,-,8.0,-,45.0,-,3.0,-,0.0,-,0.0,-,5.0,-,0.0,-,5.0,-,9.0,-,0.0,-,4.0,-,11.0,-,0.0,-,0.0,-,4.0,-,4.0,-,0.0,-,15.0,-,0.0,-,2.0,-,4.0,-,2.0,-,2.0,-,2.0,-,0.0,-,0.0,-,3.0,-,4.0,-,3.0,-,0.0,-,0.0,-,1.0,-,48.0,-,3.0,-,3.0,-,3.0,-,13.0,-,1.0,-,0.0,-,8.0,-,5.0,-,0.0,-,0.0,-,11.0,-,1.0,-,171.0,-,5.0,-,10.0,-,6.0,-,8.0,-,10.0,-,0.0,-,2.0,-,17.0,-,3.0,-,29.0,-,5.0,-,25.0,-,3.0,-,7.0,-,3.0,-,14.0,-,9.0,-,15.0,-,6.0,-,0.0,-,6.0,-,0.0,-,0.0,-
Sexual assault,25.0,-,0.0,-,8.0,-,3.0,-,0.0,-,1.0,-,0.0,-,5.0,-,2.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,1.0,-,1.0,-,0.0,-,0.0,-,2.0,-,1.0,-,0.0,-,0.0,-,0.0,-,13.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,2.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,4.0,-,4.0,-,1.0,-,0.0,-,0.0,-,27.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,21.0,-,0.0,-,1.0,-,0.0,-,1.0,-,0.0,-,0.0,-,2.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,5.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,2.0,-,0.0,-,3.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,4.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,1.0,-,0.0,-,2.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,7.0,-,0.0,-,0.0,-,0.0,-,2.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,5.0,-,0.0,-,15.0,-,0.0,-,0.0,-,0.0,-,1.0,-,2.0,-,0.0,-,0.0,-,2.0,-,0.0,-,5.0,-,0.0,-,4.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,0.0,-,1.0,-,0.0,-,0.0,-
Offences against a person,14.0,-,1.0,-,3.0,-,0.0,-,0.0,-,0.0,-,1.0,-,4.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,0.0,-,1.0,-,1.0,-,0.0,-,1.0,-,0.0,-,0.0,-,3.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,20.0,-,0.0,-,0.0,-,0.0,-,3.0,-,0.0,-,8.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,1.0,-,1.0,-,0.0,-,1.0,-,4.0,-,8.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,2.0,-,0.0,-,2.0,-,0.0,-,0.0,-,0.0,-,1.0,-,1.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,3.0,-,2.0,-,0.0,-,0.0,-,1.0,-,9.0,-,0.0,-,2.0,-,0.0,-,4.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,2.0,-,0.0,-,21.0,-,1.0,-,4.0,-,3.0,-,1.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,4.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,2.0,-,4.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
Burglary,174.0,-,5.0,-,30.0,-,10.0,-,2.0,-,7.0,-,5.0,-,16.0,-,8.0,-,2.0,-,4.0,-,6.0,-,3.0,-,5.0,-,5.0,-,6.0,-,5.0,-,2.0,-,8.0,-,8.0,-,5.0,-,9.0,-,6.0,-,6.0,-,6.0,-,5.0,-,79.0,-,2.0,-,2.0,-,9.0,-,4.0,-,0.0,-,10.0,-,10.0,-,3.0,-,15.0,-,1.0,-,0.0,-,0.0,-,4.0,-,2.0,-,8.0,-,6.0,-,3.0,-,0.0,-,0.0,-,146.0,-,2.0,-,20.0,-,0.0,-,11.0,-,10.0,-,7.0,-,22.0,-,3.0,-,0.0,-,8.0,-,13.0,-,0.0,-,15.0,-,0.0,-,14.0,-,0.0,-,10.0,-,11.0,-,92.0,-,3.0,-,1.0,-,0.0,-,8.0,-,5.0,-,17.0,-,16.0,-,0.0,-,13.0,-,7.0,-,2.0,-,4.0,-,10.0,-,2.0,-,4.0,-,17.0,-,2.0,-,0.0,-,1.0,-,2.0,-,1.0,-,2.0,-,1.0,-,2.0,-,6.0,-,8.0,-,0.0,-,0.0,-,0.0,-,8.0,-,39.0,-,2.0,-,2.0,-,1.0,-,4.0,-,3.0,-,4.0,-,3.0,-,4.0,-,2.0,-,4.0,-,8.0,-,2.0,-,130.0,-,1.0,-,9.0,-,6.0,-,12.0,-,2.0,-,3.0,-,10.0,-,3.0,-,7.0,-,7.0,-,6.0,-,38.0,-,1.0,-,5.0,-,1.0,-,3.0,-,0.0,-,16.0,-,2.0,-,0.0,-,2.0,-,0.0,-,0.0,-
Motor vehicle theft,65.0,-,1.0,-,13.0,-,6.0,-,1.0,-,1.0,-,5.0,-,2.0,-,5.0,-,1.0,-,1.0,-,0.0,-,5.0,-,1.0,-,6.0,-,3.0,-,1.0,-,0.0,-,2.0,-,8.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,2.0,-,24.0,-,0.0,-,2.0,-,2.0,-,0.0,-,0.0,-,3.0,-,9.0,-,1.0,-,2.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,1.0,-,2.0,-,0.0,-,0.0,-,81.0,-,2.0,-,3.0,-,0.0,-,9.0,-,1.0,-,13.0,-,7.0,-,0.0,-,0.0,-,8.0,-,8.0,-,0.0,-,9.0,-,0.0,-,6.0,-,0.0,-,5.0,-,10.0,-,52.0,-,1.0,-,2.0,-,0.0,-,1.0,-,0.0,-,16.0,-,7.0,-,0.0,-,7.0,-,10.0,-,0.0,-,2.0,-,5.0,-,1.0,-,0.0,-,11.0,-,0.0,-,1.0,-,1.0,-,2.0,-,2.0,-,0.0,-,1.0,-,1.0,-,3.0,-,10.0,-,1.0,-,0.0,-,0.0,-,9.0,-,39.0,-,2.0,-,4.0,-,0.0,-,4.0,-,2.0,-,0.0,-,4.0,-,3.0,-,2.0,-,2.0,-,15.0,-,1.0,-,91.0,-,1.0,-,10.0,-,5.0,-,7.0,-,4.0,-,1.0,-,7.0,-,10.0,-,5.0,-,7.0,-,0.0,-,16.0,-,0.0,-,0.0,-,2.0,-,2.0,-,3.0,-,11.0,-,4.0,-,0.0,-,4.0,-,0.0,-,0.0,-
Theft (excluding Motor Vehicles),560.0,-,10.0,-,167.0,-,41.0,-,11.0,-,13.0,-,16.0,-,22.0,-,21.0,-,10.0,-,7.0,-,12.0,-,24.0,-,10.0,-,44.0,-,25.0,-,8.0,-,10.0,-,14.0,-,30.0,-,6.0,-,21.0,-,11.0,-,13.0,-,7.0,-,7.0,-,267.0,-,12.0,-,6.0,-,27.0,-,8.0,-,6.0,-,20.0,-,91.0,-,2.0,-,24.0,-,6.0,-,0.0,-,0.0,-,11.0,-,2.0,-,21.0,-,18.0,-,12.0,-,0.0,-,1.0,-,551.0,-,30.0,-,35.0,-,0.0,-,52.0,-,13.0,-,162.0,-,45.0,-,8.0,-,0.0,-,25.0,-,63.0,-,3.0,-,30.0,-,7.0,-,35.0,-,1.0,-,17.0,-,25.0,-,279.0,-,10.0,-,0.0,-,0.0,-,27.0,-,11.0,-,54.0,-,50.0,-,0.0,-,54.0,-,20.0,-,1.0,-,2.0,-,18.0,-,1.0,-,31.0,-,89.0,-,7.0,-,9.0,-,4.0,-,4.0,-,15.0,-,3.0,-,8.0,-,9.0,-,30.0,-,24.0,-,2.0,-,0.0,-,0.0,-,22.0,-,228.0,-,5.0,-,14.0,-,4.0,-,23.0,-,10.0,-,6.0,-,19.0,-,36.0,-,4.0,-,4.0,-,101.0,-,2.0,-,417.0,-,9.0,-,9.0,-,19.0,-,29.0,-,17.0,-,8.0,-,9.0,-,22.0,-,5.0,-,94.0,-,17.0,-,78.0,-,5.0,-,9.0,-,4.0,-,16.0,-,1.0,-,66.0,-,6.0,-,1.0,-,4.0,-,1.0,-,0.0,-
Robbery,13.0,-,0.0,-,9.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,6.0,-,0.0,-,0.0,-,3.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,1.0,-,0.0,-,0.0,-,0.0,-,9.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,5.0,-,1.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,2.0,-,0.0,-,0.0,-,0.0,-,6.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,2.0,-,2.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,3.0,-,2.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,4.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,3.0,-,0.0,-,17.0,-,0.0,-,5.0,-,2.0,-,0.0,-,2.0,-,0.0,-,1.0,-,1.0,-,0.0,-,2.0,-,0.0,-,2.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,2.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
Road fatality,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,1.0,-
Road collision with injury,24.0,-,2.0,-,6.0,-,3.0,-,1.0,-,0.0,-,0.0,-,1.0,-,2.0,-,0.0,-,0.0,-,1.0,-,2.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,1.0,-,1.0,-,0.0,-,1.0,-,0.0,-,1.0,-,1.0,-,0.0,-,12.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,4.0,-,0.0,-,2.0,-,0.0,-,0.0,-,0.0,-,3.0,-,0.0,-,3.0,-,0.0,-,0.0,-,0.0,-,0.0,-,24.0,-,6.0,-,3.0,-,0.0,-,1.0,-,0.0,-,4.0,-,1.0,-,1.0,-,0.0,-,0.0,-,2.0,-,1.0,-,4.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,11.0,-,1.0,-,0.0,-,0.0,-,1.0,-,1.0,-,2.0,-,3.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,2.0,-,4.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,1.0,-,1.0,-,0.0,-,2.0,-,1.0,-,1.0,-,0.0,-,0.0,-,0.0,-,4.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,3.0,-,0.0,-,16.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,1.0,-,1.0,-,1.0,-,1.0,-,2.0,-,2.0,-,4.0,-,0.0,-,0.0,-,0.0,-,1.0,-,0.0,-,2.0,-,5.0,-,0.0,-,3.0,-,2.0,-,0.0,-
Traffic Infringement Notices,749.0,-,80.0,-,147.0,-,83.0,-,24.0,-,37.0,-,5.0,-,22.0,-,39.0,-,3.0,-,9.0,-,10.0,-,37.0,-,13.0,-,67.0,-,36.0,-,23.0,-,5.0,-,10.0,-,37.0,-,1.0,-,14.0,-,12.0,-,10.0,-,10.0,-,15.0,-,281.0,-,6.0,-,7.0,-,11.0,-,1.0,-,6.0,-,31.0,-,44.0,-,2.0,-,34.0,-,1.0,-,3.0,-,0.0,-,80.0,-,9.0,-,5.0,-,18.0,-,17.0,-,0.0,-,6.0,-,767.0,-,63.0,-,21.0,-,9.0,-,61.0,-,20.0,-,214.0,-,71.0,-,2.0,-,6.0,-,3.0,-,74.0,-,34.0,-,55.0,-,10.0,-,30.0,-,19.0,-,35.0,-,40.0,-,215.0,-,15.0,-,2.0,-,0.0,-,24.0,-,5.0,-,73.0,-,18.0,-,0.0,-,7.0,-,10.0,-,0.0,-,20.0,-,3.0,-,17.0,-,21.0,-,62.0,-,0.0,-,1.0,-,8.0,-,3.0,-,1.0,-,6.0,-,17.0,-,9.0,-,17.0,-,29.0,-,7.0,-,4.0,-,4.0,-,14.0,-,202.0,-,19.0,-,57.0,-,4.0,-,10.0,-,6.0,-,0.0,-,49.0,-,5.0,-,3.0,-,0.0,-,48.0,-,1.0,-,221.0,-,3.0,-,16.0,-,8.0,-,13.0,-,6.0,-,7.0,-,2.0,-,4.0,-,10.0,-,25.0,-,9.0,-,50.0,-,3.0,-,9.0,-,8.0,-,15.0,-,2.0,-,31.0,-,25.0,-,1.0,-,21.0,-,1.0,-,2.0,-
Property damage,332.0,-,10.0,-,88.0,-,27.0,-,11.0,-,2.0,-,11.0,-,10.0,-,26.0,-,4.0,-,3.0,-,8.0,-,9.0,-,9.0,-,18.0,-,13.0,-,8.0,-,8.0,-,12.0,-,16.0,-,11.0,-,6.0,-,3.0,-,9.0,-,6.0,-,4.0,-,174.0,-,7.0,-,9.0,-,13.0,-,12.0,-,6.0,-,15.0,-,36.0,-,1.0,-,15.0,-,3.0,-,0.0,-,0.0,-,6.0,-,0.0,-,14.0,-,14.0,-,21.0,-,0.0,-,2.0,-,293.0,-,21.0,-,18.0,-,0.0,-,38.0,-,17.0,-,59.0,-,16.0,-,8.0,-,0.0,-,12.0,-,20.0,-,3.0,-,7.0,-,8.0,-,23.0,-,0.0,-,18.0,-,25.0,-,170.0,-,8.0,-,0.0,-,0.0,-,21.0,-,1.0,-,25.0,-,28.0,-,0.0,-,26.0,-,20.0,-,1.0,-,1.0,-,13.0,-,2.0,-,24.0,-,61.0,-,7.0,-,7.0,-,0.0,-,2.0,-,6.0,-,5.0,-,9.0,-,8.0,-,17.0,-,24.0,-,3.0,-,1.0,-,0.0,-,20.0,-,110.0,-,5.0,-,9.0,-,1.0,-,19.0,-,9.0,-,2.0,-,13.0,-,12.0,-,0.0,-,3.0,-,37.0,-,0.0,-,260.0,-,8.0,-,3.0,-,21.0,-,11.0,-,17.0,-,4.0,-,7.0,-,17.0,-,4.0,-,42.0,-,5.0,-,51.0,-,1.0,-,12.0,-,2.0,-,15.0,-,5.0,-,35.0,-,9.0,-,1.0,-,5.0,-,3.0,-,0.0,-
Other offences,592.0,-,16.0,-,141.0,-,25.0,-,24.0,-,20.0,-,17.0,-,20.0,-,36.0,-,12.0,-,18.0,-,15.0,-,13.0,-,15.0,-,69.0,-,17.0,-,22.0,-,1.0,-,18.0,-,12.0,-,1.0,-,15.0,-,26.0,-,14.0,-,21.0,-,4.0,-,215.0,-,10.0,-,10.0,-,6.0,-,3.0,-,1.0,-,15.0,-,62.0,-,2.0,-,14.0,-,2.0,-,1.0,-,0.0,-,29.0,-,5.0,-,25.0,-,15.0,-,15.0,-,0.0,-,0.0,-,637.0,-,17.0,-,22.0,-,0.0,-,38.0,-,14.0,-,320.0,-,30.0,-,6.0,-,0.0,-,23.0,-,42.0,-,8.0,-,27.0,-,15.0,-,45.0,-,2.0,-,8.0,-,20.0,-,218.0,-,15.0,-,0.0,-,3.0,-,14.0,-,7.0,-,51.0,-,46.0,-,0.0,-,15.0,-,34.0,-,2.0,-,0.0,-,9.0,-,8.0,-,14.0,-,98.0,-,2.0,-,8.0,-,9.0,-,15.0,-,21.0,-,9.0,-,9.0,-,3.0,-,22.0,-,21.0,-,7.0,-,0.0,-,0.0,-,14.0,-,211.0,-,19.0,-,25.0,-,4.0,-,19.0,-,8.0,-,11.0,-,29.0,-,18.0,-,2.0,-,5.0,-,67.0,-,4.0,-,505.0,-,8.0,-,18.0,-,22.0,-,27.0,-,16.0,-,16.0,-,7.0,-,23.0,-,24.0,-,74.0,-,16.0,-,123.0,-,0.0,-,8.0,-,4.0,-,28.0,-,7.0,-,84.0,-,18.0,-,0.0,-,16.0,-,1.0,-,1.0,-
suburb,-,-,-,Aranda,-,Belconnen,-,Bruce,-,Charnwood,-,Cook,-,Dunlop,-,Evatt,-,Florey,-,Flynn,-,Fraser,-,Giralang,-,Hawker,-,Higgins,-,Holt,-,Kaleen,-,Latham,-,Lawson,-,Macgregor,-,Macquarie,-,McKellar,-,Melba,-,Page,-,Scullin,-,Spence,-,Weetangera,-,-,-,Amaroo,-,Bonner,-,Casey ,-,Crace,-,Forde,-,Franklin,-,Gungahlin,-,Hall,-,Harrison,-,Jacka,-,Kenny,-,Kinlyside,-,Mitchell,-,Moncrieff,-,Ngunnawal,-,Nicholls,-,Palmerston,-,Taylor,-,Throsby,-,-,-,Acton,-,Ainslie,-,Black Mountain,-,Braddon,-,Campbell,-,City,-,Dickson,-,Downer,-,Duntroon,-,Hackett,-,Lyneham,-,Majura,-,O'Connor,-,Parkes,-,Reid,-,Russell,-,Turner,-,Watson,-,-,-,Barton,-,Beard,-,Capital Hill,-,Deakin,-,Forrest,-,Fyshwick,-,Griffith,-,Harman,-,Kingston,-,Narrabundah,-,Oaks Estate,-,Pialligo,-,Red Hill,-,Symonston,-,Yarralumla,-,-,-,Chapman,-,Duffy,-,Fisher,-,Holder,-,Rivett,-,Stirling,-,Stromlo,-,Waramanga,-,Weston,-,-,-,Coombs,-,Denman Prospect,-,Molonglo,-,Wright,-,-,-,Chifley,-,Curtin,-,Farrer,-,Garran,-,Hughes,-,Isaacs,-,Lyons,-,Mawson,-,O'Malley,-,Pearce,-,Phillip,-,Torrens,-,-,-,Banks,-,Bonython,-,Calwell,-,Chisholm,-,Conder,-,Fadden,-,Gilmore,-,Gordon,-,Gowrie,-,Greenway,-,Isabella Plains,-,Kambah,-,Macarthur,-,Monash,-,Oxley,-,Richardson,-,Theodore,-,Wanniassa,-,-,-,Coree/Uriarra,-,Hume,-,Tharwa,-,Williamsdale
district,-,Belconnen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Gungahlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,North Canberra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,South Canberra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Weston Creek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Molonglo,-,-,-,-,-,-,-,-,-,Woden,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Tuggeranong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Miscellaneous,-,-,-,-,-,-,-,-
